accessed_date,duration_(secs),network_protocol,ip,bytes,accessed_Ffom,age,gender,country,membership,language,sales,returned,returned_amount,pay_method
2017-03-21 07:49:40.582,4565,ICMP ,154.68.21.161,702,Android App,,Female,PL,Normal,English,900.24,No,0,Credit Card
2017-03-21 07:49:40.582,4237,ICMP ,154.68.4.168,586,Chrome,,Female,JP,Normal,French,1500.4,No,0,Credit Card
2017-03-21 07:49:41.717,2045,ICMP ,154.68.4.172,639,Mozilla Firefox,,Female,AT,Normal,French,0,Yes,41.92,Cash
2017-03-21 07:49:41.717,2313,ICMP ,154.68.4.173,614,Mozilla Firefox,,Male,JP,Normal,French,20.92,No,0,Cash
2017-03-21 07:49:42.092,2781,ICMP ,154.68.4.175,639,Mozilla Firefox,,Female,CN,Normal,French,71.68,No,0,Debit Card
2017-03-21 07:49:42.092,2094,ICMP ,154.68.48.129,614,Mozilla Firefox,,Female,CN,Normal,English,900.24,No,0,Cash
2017-03-21 07:52:24.927,4867,ICMP ,154.69.118.170,3745,Mozilla Firefox,,Female,CN,Premium,English,26.15,No,0,Cash
2017-03-21 07:52:24.927,2965,ICMP ,154.69.52.66,2883,Mozilla Firefox,,Female,US,Premium,English,0,Yes,14.04,Debit Card
2017-03-21 07:52:45.930,4016,ICMP ,154.69.70.119,3745,Mozilla Firefox,,Female,PL,Premium,English,1500.4,No,0,Others
2017-03-21 07:52:45.930,3554,ICMP ,154.70.108.248,2987,Mozilla Firefox,,Female,US,Premium,English,121.98,No,0,Credit Card
2017-03-21 07:50:03.154,4069,ICMP ,154.70.108.248,2379,Mozilla Firefox,,Male,IT,Premium,English,46.92,No,0,Debit Card
2017-03-21 07:50:03.154,4157,ICMP ,154.70.108.251,3305,Mozilla Firefox,,Male,IT,Premium,English,15.69,No,0,Cash
2017-03-21 07:53:17.163,4608,ICMP ,154.70.39.112,92,Android App,,Female,US,Premium,English,30.3,No,0,Credit Card
2017-03-21 07:53:17.163,2275,ICMP ,154.70.6.168,44,Chrome,,Male,CA,Premium,English,203.3,No,0,Cash
2017-03-21 07:53:07.508,2613,ICMP ,154.72.162.258,3865,Chrome,,Male,CN,Premium,English,0,Yes,6.588,Credit Card
2017-03-21 07:53:07.508,3044,ICMP ,154.72.25.89,2895,Chrome,,Male,US,Premium,English,900.24,No,0,Cash
2017-03-21 07:53:25.961,1630,ICMP ,154.73.113.102,3745,Chrome,,Female,AU,Premium,French,0,Yes,17.94,Credit Card
2017-03-21 07:53:25.961,2176,ICMP ,154.73.113.184,2883,Chrome,,Female,AT,Premium,French,5.23,No,0,Others
2017-03-21 07:53:45.344,3324,ICMP ,154.73.113.201,3745,Chrome,,Female,CO,Premium,French,203.3,No,0,Credit Card
2017-03-21 07:53:45.344,2697,ICMP ,154.73.12.107,2883,IOS App,,Female,US,Premium,English,162.64,No,0,Cash
2017-03-21 07:51:08.012,1990,ICMP ,154.73.15.22,2163,IOS App,,Male,US,Premium,English,0,Yes,399.54,Credit Card
2017-03-21 07:51:08.012,4768,ICMP ,154.73.15.44,3185,IOS App,,Female,IT,Premium,English,26.15,No,0,Debit Card
2017-03-21 07:54:04.254,4806,ICMP ,154.73.15.9,3745,IOS App,,Female,US,Premium,English,40.66,No,0,Cash
2017-03-21 07:54:04.254,2040,ICMP ,154.73.162.27,2883,IOS App,,Female,CH,Premium,French,900.24,No,0,Credit Card
2017-03-21 07:54:27.708,4581,ICMP ,154.73.170.168,46,IOS App,,Female,IT,Premium,English,0,Yes,1.188,Credit Card
2017-03-21 07:54:27.708,2787,ICMP ,154.73.170.168,40,IOS App,,Female,JP,Premium,English,5.23,No,0,Debit Card
2017-03-21 07:54:29.069,4467,ICMP ,154.73.89.162,92,Microsoft Edge,,Female,PR,Premium,English,900.24,No,0,Credit Card
2017-03-21 07:54:29.069,2090,ICMP ,154.76.177.245,40,Microsoft Edge,,Male,CA,Premium,English,1800.51,No,0,Cash
2017-03-21 07:51:37.980,2024,ICMP ,154.76.250.7,1586,Microsoft Edge,,Female,US,Premium,English,5250,No,0,Others
2017-03-21 07:51:37.980,2942,ICMP ,154.76.27.165,2545,Microsoft Edge,,Male,NO,Premium,English,900.24,No,0,Credit Card
2017-03-21 07:51:40.214,2329,ICMP ,154.77.130.227,561,Microsoft Edge,,Male,RU,Normal,English,1500.4,No,0,Cash
2017-03-21 07:51:40.214,4031,ICMP ,154.78.21.254,589,Microsoft Edge,,Female,AR,Normal,English,23.46,No,0,Credit Card
2017-03-21 07:51:40.216,4021,ICMP ,154.78.58.56,1726,Safari,,Female,IN,Normal,English,5.23,No,0,Cash
2017-03-21 07:51:40.216,3700,ICMP ,155.133.27.164,579,Safari,,Female,US,Normal,English,203.3,No,0,Cash
2017-03-21 07:51:40.606,3622,ICMP ,155.133.82.184,561,Safari,,Male,IT,Normal,English,0,Yes,14.46,Debit Card
2017-03-21 07:51:40.606,3240,ICMP ,155.133.82.184,589,Safari,,Male,IT,Normal,English,23.46,No,0,Credit Card
2017-03-21 07:54:22.555,3372,ICMP ,155.136.80.163,3745,Others,,Male,IT,Premium,English,5.23,No,0,Cash
2017-03-21 07:54:22.555,4381,ICMP ,155.136.80.163,2883,Others,,Female,IT,Premium,English,600.16,No,0,Cash
2017-03-21 07:54:41.612,1996,ICMP ,155.136.80.36,3745,Others,,Male,US,Premium,English,10.46,No,0,Credit Card
2017-03-21 07:54:41.612,2366,ICMP ,155.143.145.123,2895,Others,,Male,CA,Premium,English,71.68,No,0,Others
2017-03-21 07:54:59.916,2303,ICMP ,155.143.183.186,3873,Others,,Male,IT,Premium,English,179.2,No,0,Credit Card
2017-03-21 07:54:59.916,3672,ICMP ,155.178.180.13,3187,Others,,Female,IT,Premium,English,11.73,No,0,Credit Card
2017-03-21 07:55:15.556,3505,ICMP ,155.254.203.107,2337,Others,,Male,PL,Premium,English,23.46,No,0,Debit Card
2017-03-21 07:55:15.556,3657,ICMP ,155.254.203.115,3582,Others,,Male,JP,Premium,English,1800.51,No,0,Credit Card
2017-03-21 07:52:17.302,1591,ICMP ,155.254.203.126,2163,Others,,Female,IT,Premium,English,900.24,No,0,Credit Card
2017-03-21 07:52:17.302,2516,ICMP ,155.254.203.15,3185,Others,,Female,CN,Premium,English,60.6,No,0,Credit Card
2017-03-21 07:55:17.419,3237,ICMP ,155.254.203.205,3745,Safari,,Male,US,Premium,English,60.6,No,0,Credit Card
2017-03-21 07:55:17.419,2606,ICMP ,155.254.203.235,2899,Safari,,Female,US,Premium,English,600.16,No,0,Cash
2017-03-21 07:52:40.246,3103,ICMP ,155.254.203.237,702,Safari,,Female,US,Normal,English,0,Yes,71.992,Cash
2017-03-21 07:52:40.246,4950,ICMP ,155.254.203.237,586,Safari,,Female,SE,Normal,English,0,Yes,19.9,Cash
2017-03-21 07:52:40.246,4603,ICMP ,155.254.203.37,556,Safari,,Female,RU,Normal,English,1050,No,0,Credit Card
2017-03-21 07:52:40.246,2506,ICMP ,155.254.225.36,515,Safari,,Female,CN,Normal,English,0,Yes,14.304,Cash
2017-03-21 07:52:40.556,3586,ICMP ,155.254.235.148,702,IOS App,,Female,NO,Normal,English,600.16,No,0,Cash
2017-03-21 07:52:40.556,3029,ICMP ,155.33.203.165,586,Microsoft Edge,,Female,IN,Normal,English,40.66,No,0,Credit Card
2017-03-21 07:52:40.557,4290,ICMP ,155.43.78.44,556,Microsoft Edge,,Female,IT,Normal,English,58.65,No,0,Others
2017-03-21 07:52:40.557,1506,ICMP ,155.56.68.258,515,Microsoft Edge,,Female,IT,Normal,English,0,Yes,242.9,Credit Card
2017-03-21 06:57:10.848,4778,ICMP ,155.56.68.261,46,IOS App,,Female,PL,Premium,English,2400.68,No,0,Debit Card
2017-03-21 06:57:10.848,4615,ICMP ,155.94.129.83,264,IOS App,,Male,JP,Premium,English,5.23,No,0,Others
2017-03-21 07:55:36.942,2892,ICMP ,155.94.134.231,3809,IOS App,,Male,CH,Premium,English,600.16,No,0,Debit Card
2017-03-21 07:55:36.942,4672,ICMP ,155.94.137.32,3123,IOS App,,Male,US,Premium,English,900.24,No,0,Cash
2017-03-21 07:56:00.197,1514,ICMP ,155.94.137.32,40,IOS App,,Female,IT,Premium,Russian,1500.4,No,0,Others
2017-03-21 07:56:00.197,2867,ICMP ,155.94.138.117,46,Chrome,,Female,US,Premium,English,58.65,No,0,Credit Card
2017-03-21 07:55:56.626,3473,ICMP ,155.94.138.229,4409,Chrome,,Female,IN,Premium,English,0,Yes,359.058,Cash
2017-03-21 07:55:56.626,2672,ICMP ,155.94.138.66,3079,Chrome,,Female,IT,Premium,English,1500.4,No,0,Debit Card
2017-03-21 07:53:17.552,4458,ICMP ,155.94.139.127,2267,Chrome,,Female,SE,Premium,English,121.98,No,0,Others
2017-03-21 07:53:17.552,2109,ICMP ,155.94.139.154,3185,Chrome,,Male,JP,Premium,English,143.36,No,0,Cash
2017-03-21 07:53:17.538,3674,ICMP ,155.94.139.154,1988,Chrome,,Male,IN,Premium,English,0,Yes,1048.35,Credit Card
2017-03-21 07:53:17.538,2854,ICMP ,155.94.139.219,3545,Chrome,,Female,US,Premium,English,5.23,No,0,Cash
2017-03-21 07:53:39.575,4451,UDP  ,155.94.139.219,125,Chrome,,Female,RU,Premium,English,179.2,No,0,Cash
2017-03-21 07:53:39.575,4775,ICMP ,155.94.139.233,153,Chrome,,Female,CA,Premium,English,107.52,No,0,Others
2017-03-21 07:56:24.280,3191,ICMP ,155.94.139.245,3865,Chrome,,Female,IT,Premium,English,5.23,No,0,Others
2017-03-21 07:56:24.280,2226,ICMP ,155.94.139.41,2995,Others,,Male,US,Premium,English,600.17,No,0,Credit Card
2017-03-21 07:56:46.559,2216,ICMP ,155.94.139.56,3745,Others,,Male,PR,Premium,English,5250,No,0,Cash
2017-03-21 07:56:46.559,2132,ICMP ,155.94.139.70,2883,Others,,Male,IT,Premium,English,600.16,No,0,Debit Card
2017-03-21 07:54:14.744,4240,ICMP ,155.94.141.1059,3185,Others,,Male,CA,Premium,English,1500.4,No,0,Cash
2017-03-21 07:54:14.744,3759,ICMP ,155.94.141.1126,2319,Others,,Female,IT,Premium,English,162.64,No,0,Cash
2017-03-21 07:54:15.585,4002,ICMP ,155.94.148.132,2267,Others,,Male,RU,Premium,English,35.84,No,0,Debit Card
2017-03-21 07:54:15.585,3685,ICMP ,155.94.150.239,3185,Mozilla Firefox,,Female,SE,Premium,English,600.17,No,0,Cash
2017-03-21 07:54:24.813,4538,ICMP ,155.94.165.188,46,Mozilla Firefox,,Male,GB,Premium,English,600.16,No,0,Credit Card
2017-03-21 07:54:24.813,3188,ICMP ,155.94.165.188,36,Mozilla Firefox,,Male,IT,Premium,English,0,Yes,20.88,Cash
2017-03-21 07:57:07.306,3466,ICMP ,155.94.165.46,3745,Mozilla Firefox,,Male,US,Premium,English,58.65,No,0,Cash
2017-03-21 07:57:07.306,2968,ICMP ,155.94.166.128,2895,Mozilla Firefox,,Female,US,Premium,English,30.3,No,0,Others
2017-03-21 07:54:23.107,3643,ICMP ,155.94.166.145,3237,Mozilla Firefox,,Male,US,Premium,English,600.16,No,0,Others
2017-03-21 07:54:23.107,4749,ICMP ,155.94.170.64,2267,Android App,,Male,IT,Premium,English,15.15,No,0,Cash
2017-03-21 07:54:31.392,4305,ICMP ,155.94.176.114,3421,Android App,,Male,PL,Premium,polish,107.52,No,0,Others
2017-03-21 07:54:31.392,2232,ICMP ,155.94.176.169,2267,Android App,,Male,IT,Premium,Spanish,900.24,No,0,Debit Card
2017-03-21 07:57:28.715,4867,ICMP ,155.94.176.234,3865,Android App,,Female,PL,Premium,English,203.3,No,0,Cash
2017-03-21 07:57:28.715,4541,ICMP ,155.94.179.167,2883,Android App,,Male,CA,Premium,English,1050,No,0,Cash
2017-03-21 07:54:41.031,2023,ICMP ,155.94.179.167,3653,Android App,,Male,CO,Premium,English,5.23,No,0,Credit Card
2017-03-21 07:54:41.031,4352,ICMP ,155.94.179.252,2343,Android App,,Male,PL,Premium,English,5.23,No,0,Cash
2017-03-21 07:54:56.693,3262,ICMP ,155.94.180.146,3185,Android App,,Male,CA,Premium,English,0,Yes,9.46,Credit Card
2017-03-21 07:54:56.693,1569,ICMP ,155.94.180.146,2267,Android App,,Male,AR,Premium,English,1500.4,No,0,Cash
2017-03-21 07:55:04.816,3673,ICMP ,155.94.194.121,3185,Android App,,Female,PL,Premium,English,1800.51,No,0,Credit Card
2017-03-21 07:55:04.816,2341,ICMP ,155.94.196.23,2267,Android App,,Male,IN,Premium,English,2400.68,No,0,Cash
2017-03-21 07:57:51.253,3392,ICMP ,155.94.208.102,3745,Android App,,Male,KR,Premium,English,600.16,No,0,Cash
2017-03-21 07:57:51.253,1811,ICMP ,155.94.208.142,2895,Android App,,Male,CA,Premium,English,5.23,No,0,Cash
2017-03-21 07:55:12.643,3158,ICMP ,155.94.208.216,3197,Android App,,Male,CN,Premium,English,1500.4,No,0,Cash
2017-03-21 07:55:12.643,3356,ICMP ,155.94.208.224,2283,Android App,,Male,AT,Premium,English,26.15,No,0,Cash
2017-03-21 07:55:22.135,4217,ICMP ,155.94.208.246,3185,Android App,,Male,US,Premium,English,143.36,No,0,Debit Card
2017-03-21 07:55:22.135,4873,ICMP ,155.94.208.97,2163,Android App,,Female,CA,Premium,English,26.15,No,0,Cash
2017-03-21 07:58:13.382,2015,ICMP ,155.94.215.64,3745,Android App,,Male,SE,Premium,English,71.68,No,0,Debit Card
2017-03-21 07:58:13.382,2576,ICMP ,155.94.219.2246,2883,Android App,,Female,CH,Premium,English,35.19,No,0,Others
2017-03-21 07:58:35.718,4448,ICMP ,155.94.219.2424,46,Android App,,Female,IN,Premium,English,45.45,No,0,Debit Card
2017-03-21 07:58:35.718,4424,ICMP ,155.94.221.147,40,Android App,,Male,IN,Premium,English,5.23,No,0,Debit Card
2017-03-21 07:58:37.601,4237,ICMP ,155.94.221.147,40,Android App,,Male,US,Premium,English,600.16,No,0,Debit Card
2017-03-21 07:58:37.601,3880,ICMP ,155.94.221.147,46,Chrome,,Female,NO,Premium,English,30.3,No,0,Others
2017-03-21 07:55:30.714,4915,ICMP ,155.94.224.54,3185,Mozilla Firefox,,Female,IN,Premium,English,203.3,No,0,Cash
2017-03-21 07:55:30.714,4710,ICMP ,155.94.247.68,2267,Mozilla Firefox,,Male,JP,Premium,English,0,Yes,51.465,Cash
2017-03-21 07:55:40.246,2155,ICMP ,155.94.247.68,702,Mozilla Firefox,,Male,PL,Normal,English,10.46,No,0,Debit Card
2017-03-21 07:55:40.246,3097,ICMP ,155.98.27.9,586,Mozilla Firefox,,Female,GB,Normal,English,0,Yes,12.222,Credit Card
2017-03-21 07:55:40.246,2418,ICMP ,156.107.90.73,556,Mozilla Firefox,,Female,CA,Normal,English,0,Yes,97.984,Debit Card
2017-03-21 07:55:40.246,4220,ICMP ,156.110.122.9,515,Mozilla Firefox,,Female,SE,Normal,English,900.24,No,0,Credit Card
2017-03-21 07:55:40.555,3000,ICMP ,156.154.81.61,702,Mozilla Firefox,,Female,JP,Normal,English,600.16,No,0,Credit Card
2017-03-21 07:55:40.555,4377,ICMP ,156.172.14.22,586,Mozilla Firefox,,Male,CH,Normal,English,900.24,No,0,Cash
2017-03-21 07:55:40.555,1633,ICMP ,156.205.235.209,556,Mozilla Firefox,,Female,US,Normal,Arabic,900.24,No,0,Credit Card
2017-03-21 07:55:40.555,1569,ICMP ,156.205.74.224,515,Mozilla Firefox,,Female,CA,Normal,English,1800.51,No,0,Credit Card
2017-03-21 07:55:41.956,3876,ICMP ,156.208.140.185,639,Android App,,Male,AT,Normal,English,1050,No,0,Cash
2017-03-21 07:55:41.956,4939,ICMP ,156.208.182.55,614,Chrome,,Female,CA,Normal,English,600.16,No,0,Cash
2017-03-21 07:55:42.262,2051,ICMP ,156.208.196.200,639,Chrome,,Male,NO,Normal,English,179.2,No,0,Credit Card
2017-03-21 07:55:42.262,3545,ICMP ,156.208.38.248,614,Chrome,,Female,CA,Normal,English,600.16,No,0,Cash
2017-03-21 07:58:33.698,2853,ICMP ,156.208.95.223,3249,Chrome,,Female,MX,Premium,English,45.45,No,0,Debit Card
2017-03-21 07:58:33.698,3540,ICMP ,156.211.193.151,2261,Chrome,,Female,CA,Premium,Arabic,10.46,No,0,Cash
2017-03-21 07:55:38.866,2641,ICMP ,156.34.3.189,3185,Chrome,,Male,IT,Premium,English,46.92,No,0,Cash
2017-03-21 07:55:38.866,4297,ICMP ,156.34.63.244,2267,IOS App,,Female,US,Premium,English,121.98,No,0,Cash
2017-03-21 07:55:46.980,1747,ICMP ,156.77.111.24,3185,IOS App,,Female,US,Premium,English,600.16,No,0,Cash
2017-03-21 07:55:46.980,1644,ICMP ,157.48.146.244,2267,IOS App,,Male,US,Premium,English,0,Yes,86.97,Debit Card
2017-03-21 07:58:35.434,4767,ICMP ,157.48.243.231,3745,IOS App,,Male,IT,Premium,English,900.24,No,0,Others
2017-03-21 07:58:35.434,2821,ICMP ,157.61.192.121,2987,IOS App,,Female,RU,Premium,English,0,Yes,699.98,Credit Card
2017-03-21 07:55:54.986,1512,ICMP ,157.83.97.249,3185,IOS App,,Female,RU,Premium,English,35.19,No,0,Credit Card
2017-03-21 07:55:54.986,3214,ICMP ,157.84.1.10,2267,IOS App,,Female,JP,Premium,English,1500.4,No,0,Debit Card
2017-03-21 07:56:09.165,1513,UDP  ,158.106.67.128,404,Microsoft Edge,,Female,IT,Premium,English,600.17,No,0,Credit Card
2017-03-21 07:56:09.165,4726,ICMP ,158.106.67.131,432,Microsoft Edge,,Male,US,Premium,English,900.24,No,0,Cash
2017-03-21 07:59:09.370,1693,ICMP ,158.106.67.134,40,Microsoft Edge,,Female,IT,Premium,English,1500.4,No,0,Cash
2017-03-21 07:59:09.370,3694,ICMP ,158.106.67.135,46,Microsoft Edge,,Male,CA,Premium,English,2100,No,0,Debit Card
2017-03-21 07:56:04.295,2020,ICMP ,158.106.67.137,3249,Microsoft Edge,,Female,JP,Premium,English,121.98,No,0,Debit Card
2017-03-21 07:56:04.295,2563,ICMP ,158.106.67.145,2283,Microsoft Edge,,Female,IT,Premium,English,15.69,No,0,Cash
2017-03-21 07:58:57.727,1889,ICMP ,158.106.67.146,4237,Safari,,Female,IT,Premium,English,71.68,No,0,Debit Card
2017-03-21 07:58:57.727,3179,ICMP ,158.106.67.153,3135,Safari,,Female,US,Premium,English,0,Yes,215.65,Others
2017-03-21 07:56:13.754,3967,ICMP ,158.106.67.162,2267,Safari,,Female,CA,Premium,English,75.75,No,0,Cash
2017-03-21 07:56:13.754,3729,ICMP ,158.106.67.164,3185,Safari,,Male,CN,Premium,English,35.19,No,0,Cash
2017-03-21 07:56:13.929,2986,ICMP ,158.106.67.165,3633,Others,,Male,CN,Premium,English,26.15,No,0,Cash
2017-03-21 07:56:13.929,4959,ICMP ,158.106.67.182,2267,Others,,Male,US,Premium,English,15.69,No,0,Cash
2017-03-21 07:56:27.867,4882,ICMP ,158.106.67.183,3245,Others,,Female,IT,Premium,English,1050,No,0,Cash
2017-03-21 07:56:27.867,2634,ICMP ,158.106.67.190,2239,Others,,Female,CA,Premium,English,0,Yes,79.984,Debit Card
2017-03-21 07:56:40.214,4239,ICMP ,158.106.67.192,561,Others,,Female,CN,Normal,English,10.46,No,0,Cash
2017-03-21 07:56:40.214,3134,ICMP ,158.106.67.194,589,Others,,Male,US,Normal,English,20.92,No,0,Others
2017-03-21 07:56:40.216,2717,ICMP ,158.106.67.197,1726,Others,,Male,CA,Normal,English,11.73,No,0,Credit Card
2017-03-21 07:56:40.216,2411,ICMP ,158.106.67.200,579,Others,,Female,AR,Normal,English,0,Yes,69.93,Cash
2017-03-21 07:56:40.599,3802,ICMP ,158.108.30.76,561,Others,,Female,GB,Normal,Thai,0,Yes,16.156,Credit Card
2017-03-21 07:56:40.599,3067,ICMP ,158.148.205.155,589,Others,,Female,DE,Normal,English,40.66,No,0,Cash
2017-03-21 07:59:22.501,3027,ICMP ,158.151.208.58,3745,Safari,,Female,US,Premium,English,1500.4,No,0,Cash
2017-03-21 07:59:22.501,3920,ICMP ,158.169.150.15,2895,Safari,,Male,IN,Premium,English,600.17,No,0,Credit Card
2017-03-21 07:59:42.070,2679,ICMP ,158.181.130.11,46,Safari,,Female,IN,Premium,Russian,15.15,No,0,Credit Card
2017-03-21 07:59:42.070,2457,ICMP ,158.181.219.64,40,Safari,,Female,IN,Premium,Russian,46.92,No,0,Credit Card
2017-03-21 07:56:39.909,2158,ICMP ,158.199.192.95,3185,Safari,,Female,IN,Premium,English,900.24,No,0,Cash
2017-03-21 07:56:39.909,3850,ICMP ,158.222.10.2513,2267,Safari,,Female,PL,Premium,English,11.73,No,0,Cash
2017-03-21 07:59:51.258,4923,ICMP ,158.222.10.2708,46,IOS App,,Female,GB,Premium,English,45.45,No,0,Credit Card
2017-03-21 07:59:51.258,3318,ICMP ,158.222.12.213,40,Microsoft Edge,,Male,CA,Premium,English,0,Yes,75.6,Credit Card
2017-03-21 07:56:49.196,2975,ICMP ,158.222.12.213,3185,Microsoft Edge,,Female,SE,Premium,English,0,Yes,29.32,Cash
2017-03-21 07:56:49.196,1605,ICMP ,158.222.12.213,2267,Microsoft Edge,,Male,JP,Premium,English,600.17,No,0,Cash
2017-03-21 07:59:42.329,2129,ICMP ,158.222.12.58,3745,IOS App,,Female,CH,Premium,English,1500.4,No,0,Cash
2017-03-21 07:59:42.329,4753,ICMP ,158.222.12.80,2883,IOS App,,Female,US,Premium,English,600.16,No,0,Credit Card
2017-03-21 07:56:59.388,3390,ICMP ,158.222.13.73,3185,IOS App,,Male,CA,Premium,English,600.16,No,0,Credit Card
2017-03-21 07:56:59.388,1508,ICMP ,158.222.14.16,2319,IOS App,,Male,AT,Premium,English,600.16,No,0,Credit Card
2017-03-21 08:00:11.857,1584,ICMP ,158.222.14.21,46,IOS App,,Male,CA,Premium,English,81.32,No,0,Cash
2017-03-21 08:00:11.857,2408,ICMP ,158.222.14.21,40,Chrome,,Male,NO,Premium,English,600.16,No,0,Credit Card
2017-03-21 08:00:13.360,3329,ICMP ,158.222.14.221,120,Chrome,,Female,CA,Premium,English,143.36,No,0,Credit Card
2017-03-21 08:00:13.360,2635,ICMP ,158.222.15.10,144,Chrome,,Female,MX,Premium,English,162.64,No,0,Others
2017-03-21 07:57:08.608,4902,ICMP ,158.222.15.15,3185,Chrome,,Male,CA,Premium,English,10.46,No,0,Debit Card
2017-03-21 07:57:08.608,2375,ICMP ,158.222.15.201,2387,Chrome,,Male,IT,Premium,English,1500.4,No,0,Cash
2017-03-21 07:57:12.408,2229,ICMP ,158.222.15.44,2163,Chrome,,Female,US,Premium,English,0,Yes,262.11,Credit Card
2017-03-21 07:57:12.408,4685,ICMP ,158.222.15.59,3185,Chrome,,Female,US,Premium,English,900.24,No,0,Cash
2017-03-21 08:00:02.930,2032,ICMP ,158.222.2.79,4121,Chrome,,Female,US,Premium,English,1500.4,No,0,Others
2017-03-21 08:00:02.930,4318,ICMP ,158.222.3.98,3531,Chrome,,Female,IT,Premium,English,600.16,No,0,Cash
2017-03-21 08:00:24.002,2116,ICMP ,158.222.4.151,92,Chrome,,Male,RU,Premium,English,3000.85,No,0,Credit Card
2017-03-21 08:00:24.002,3350,ICMP ,158.222.4.151,44,Others,,Male,RU,Premium,German,71.68,No,0,Cash
2017-03-21 07:57:18.018,2325,ICMP ,158.222.4.220,3185,Others,,Female,JP,Premium,English,20.92,No,0,Credit Card
2017-03-21 07:57:18.018,4511,ICMP ,158.222.4.23,2267,Others,,Female,IT,Premium,English,20.92,No,0,Credit Card
2017-03-21 07:57:27.851,3370,ICMP ,158.222.4.34,3185,Others,,Female,US,Premium,English,162.64,No,0,Cash
2017-03-21 07:57:27.851,4545,ICMP ,158.222.5.187,2267,Others,,Male,IT,Premium,English,2100,No,0,Cash
2017-03-21 07:57:36.917,3729,ICMP ,158.222.5.242,3185,Others,,Female,CA,Premium,English,600.16,No,0,Debit Card
2017-03-21 07:57:36.917,2773,ICMP ,158.222.5.7,2283,Mozilla Firefox,,Female,JP,Premium,English,0,Yes,40.096,Cash
2017-03-21 07:57:46.120,3154,UDP  ,158.222.5.87,76,Mozilla Firefox,,Female,IT,Premium,English,2400.68,No,0,Cash
2017-03-21 07:57:46.120,2211,UDP  ,158.222.9.104,76,Mozilla Firefox,,Male,IT,Premium,English,1500.4,No,0,Debit Card
2017-03-21 08:00:24.397,4519,ICMP ,158.222.9.104,4169,Mozilla Firefox,,Male,US,Premium,English,900.24,No,0,Others
2017-03-21 08:00:24.397,3936,ICMP ,158.222.9.148,3019,Mozilla Firefox,,Female,CA,Premium,English,26.15,No,0,Credit Card
2017-03-21 08:00:51.977,4361,ICMP ,158.222.9.164,3249,Mozilla Firefox,,Female,CN,Premium,English,0,Yes,362.352,Debit Card
2017-03-21 08:00:51.977,2455,ICMP ,158.222.9.177,2261,Android App,,Female,CN,Premium,English,900.24,No,0,Cash
2017-03-21 08:00:49.224,2080,ICMP ,158.222.9.178,3745,Android App,,Male,US,Premium,English,15.69,No,0,Credit Card
2017-03-21 08:00:49.224,4283,ICMP ,158.26.131.18,2987,Android App,,Female,IT,Premium,English,0,Yes,831.2,Cash
2017-03-21 07:58:00.640,4595,ICMP ,158.52.10.12,3475,Android App,,Male,CA,Premium,English,600.16,No,0,Credit Card
2017-03-21 07:58:00.640,3121,ICMP ,158.58.163.167,2227,Android App,,Female,CN,Premium,English,1500.4,No,0,Cash
2017-03-21 07:58:11.916,4339,ICMP ,158.64.77.109,2163,Android App,,Female,US,Premium,English,81.32,No,0,Credit Card
2017-03-21 07:58:11.916,2145,ICMP ,158.69.102.158,3185,Android App,,Female,CA,Premium,italian,3000.85,No,0,Others
2017-03-21 07:58:14.449,2312,ICMP ,158.69.102.158,3185,Android App,,Female,AR,Premium,italian,58.65,No,0,Credit Card
2017-03-21 07:58:14.449,3986,ICMP ,158.69.102.231,2163,Android App,,Female,GB,Premium,English,26.15,No,0,Cash
2017-03-21 08:01:08.810,4095,ICMP ,158.69.192.47,3745,Android App,,Female,DE,Premium,English,600.17,No,0,Credit Card
2017-03-21 08:01:08.810,4389,ICMP ,158.69.32.241,2883,Android App,,Female,US,Premium,English,26.15,No,0,Debit Card
2017-03-21 07:58:24.342,1570,ICMP ,158.69.33.225,3185,Android App,,Female,IN,Premium,English,40.66,No,0,Cash
2017-03-21 07:58:24.342,2594,ICMP ,158.69.33.225,2267,Android App,,Male,CA,Premium,italian,900.24,No,0,Credit Card
